birth_index,death_index,person,birthplace,birth_id,dyear,deathplace,death_id,birth_iso,birth_country,death_iso,death_country,placeflow1,placeflow2,placeflow3,placeflow4,placeflow5,placeflow6,placeflow7,placeflow8,placeflow9,placeflow10,placeflow11,placeflow12,countryflow1,countryflow2,countryflow3,countryflow4,countryflow5,countryflow6,countryflow7,countryflow8,countryflow9,countryflow10,countryflow11,countryflow12,birth_gross,death_gross,birth_show,death_show
"place076","place030","NA","Leipzig","m04kf4",,"New York","m059rby","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,319,1,1
"place076","place031","NA","Leipzig","m04kf4",,"New York City","m02_286","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2652,1,1
"place076","place033","NA","Leipzig","m04kf4",,"Oakland","m0dc95","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,145,1,0
"place076","place037","NA","Leipzig","m04kf4",,"Philadelphia","m0dclg","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,709,1,1
"place076","place038","NA","Leipzig","m04kf4",,"Pittsburgh","m068p2","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,230,1,1
"place076","place039","NA","Leipzig","m04kf4",,"Portland","m02frhbc","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,213,1,1
"place076","place040","NA","Leipzig","m04kf4",,"Salt Lake City","m0f2r6","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,183,1,0
"place076","place041","NA","Leipzig","m04kf4",,"San Antonio","m0f2w0","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,135,1,0
"place076","place042","NA","Leipzig","m04kf4",,"San Diego","m071vr","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,210,1,1
"place076","place043","NA","Leipzig","m04kf4",,"San Francisco","m0d6lp","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,510,1,1
"place076","place045","NA","Leipzig","m04kf4",,"Santa Monica","m06_kh","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,286,1,1
"place076","place046","NA","Leipzig","m04kf4",,"Seattle","m0d9jr","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,158,1,0
"place076","place048","NA","Leipzig","m04kf4",,"St. Louis","m06wxw","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,376,1,1
"place076","place050","NA","Leipzig","m04kf4",,"Washington, D.C.","m0rh6k","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,1063,1,1
"place076","place051","NA","Leipzig","m04kf4",,"Woodland Hills","m0k_p5","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,342,1,1
"place076","place053","Karl Friedrich von Lindenau","Leipzig","m04kf4",1817,"Vienna","m0fhp9","DEU","Germany","AUT","Austria",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,206,786,1,1
"place076","place055","Carl Sternheim","Leipzig","m04kf4",1942,"Brussels","m0177z","DEU","Germany","BEL","Belgium",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,206,201,1,1
"place076","place056","NA","Leipzig","m04kf4",,"Prague","m05ywg","DEU","Germany","CZE","Czech Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,1,1
"place076","place057","NA","Leipzig","m04kf4",,"Helsinki","m03khn","DEU","Germany","FIN","Finland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,143,1,0
"place076","place060","NA","Leipzig","m04kf4",,"France","m0f8l9c","DEU","Germany","FRA","France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,150,1,0
"place076","place067","Johann Karl Burckhardt","Leipzig","m04kf4",1825,"Paris","m05qtj","DEU","Germany","FRA","France",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,206,1365,1,1
"place076","place070","NA","Leipzig","m04kf4",,"Berlin","m0156q","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,1023,1,1
"place076","place071","NA","Leipzig","m04kf4",,"Cologne","m01v8c","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,185,1,1
"place076","place072","Adolf Stern","Leipzig","m04kf4",1907,"Dresden","m09b9m","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1204,0,206,227,1,1
"place076","place073","Helmut Walcha","Leipzig","m04kf4",1991,"Frankfurt","m02z0j","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2069,206,222,1,1
"place076","place074","NA","Leipzig","m04kf4",,"Hamburg","m03hrz","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,337,1,1
"place076","place075","Gottfried Wilhelm von Leibniz","Leipzig","m04kf4",1716,"Hanover","m03pbf","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,206,175,1,1
"place076","place076","NA","Leipzig","m04kf4",,"Leipzig","m04kf4","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,206,1,1
"place076","place077","Rudolf Schündler","Leipzig","m04kf4",1988,"Munich","m02h6_6p","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2069,206,663,1,1
"place076","place079","NA","Leipzig","m04kf4",,"Stuttgart","m0727_","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,188,1,1
"place076","place081","NA","Leipzig","m04kf4",,"Budapest","m095w_","DEU","Germany","HUN","Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,302,1,1
"place076","place082","NA","Leipzig","m04kf4",,"Dublin","m02cft","DEU","Germany","IRL","Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,249,1,1
"place076","place085","NA","Leipzig","m04kf4",,"Florence","m031y2","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,232,1,1
"place076","place087","NA","Leipzig","m04kf4",,"Milan","m0947l","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,213,1,1
"place076","place088","NA","Leipzig","m04kf4",,"Naples","m0fhsz","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,166,1,0
"place076","place090","NA","Leipzig","m04kf4",,"Rome","m06c62","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,705,1,1
"place076","place092","NA","Leipzig","m04kf4",,"Turin","m07mgr","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,142,1,0
"place076","place093","Richard Wagner","Leipzig","m04kf4",1883,"Venice","m07_pf","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,206,140,1,0
"place076","place094","NA","Leipzig","m04kf4",,"Amsterdam","m0k3p","DEU","Germany","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,263,1,1
"place076","place098","NA","Leipzig","m04kf4",,"The Hague","m07g0_","DEU","Germany","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,167,1,0
"place076","place099","NA","Leipzig","m04kf4",,"Auschwitz","m0v_x","DEU","Germany","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,132,1,1
"place076","place100","NA","Leipzig","m04kf4",,"Warsaw","m081m_","DEU","Germany","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,222,1,1
"place076","place101","NA","Leipzig","m04kf4",,"Wroc?aw","m0845b","DEU","Germany","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,167,1,0
"place076","place103","NA","Leipzig","m04kf4",,"Moscow","m04swd","DEU","Germany","RUS","Russia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,505,1,1
"place076","place105","NA","Leipzig","m04kf4",,"Madrid","m056_y","DEU","Germany","ESP","Spain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,231,1,1
"place076","place107","Kurt Heinig","Leipzig","m04kf4",1956,"Stockholm","m06mxs","DEU","Germany","SWE","Sweden",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,206,236,1,1
"place076","place111","NA","Leipzig","m04kf4",,"Birmingham","m0k33p","DEU","Germany","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,152,1,0
"place076","place113","NA","Leipzig","m04kf4",,"Cambridge","m0978r","DEU","Germany","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,149,1,0
"place076","place114","NA","Leipzig","m04kf4",,"England","m02jx1","DEU","Germany","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,311,1,0
"place076","place115","NA","Leipzig","m04kf4",,"Glasgow","m0hyxv","DEU","Germany","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,166,1,0
"place076","place116","NA","Leipzig","m04kf4",,"Liverpool","m04lh6","DEU","Germany","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,166,1,0
"place076","place117","Jacques Mieses","Leipzig","m04kf4",1954,"London","m04jpl","DEU","Germany","GBR","UK",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,77,206,1833,1,1
"place076","place119","NA","Leipzig","m04kf4",,"Oxford","m05l5n","DEU","Germany","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,143,1,0
"place076","place124","NA","Leipzig","m04kf4",,"Melbourne","m0chgzm","DEU","Germany","AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,159,1,0
"place076","place125","NA","Leipzig","m04kf4",,"Sydney","m06y57","DEU","Germany","AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,229,1,1
"place076","place128","NA","Leipzig","m04kf4",,"Tokyo","m07dfk","DEU","Germany","JPN","Japan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,179,1,1
"place076","place129","NA","Leipzig","m04kf4",,"Buenos Aires","m01ly5m","DEU","Germany","ARG","Argentina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,143,1,0
"place076","place130","NA","Leipzig","m04kf4",,"Mexico City","m04sqj","DEU","Germany","MEX","Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,177,1,1
"place076","place14465","Ludolf von Krehl","Leipzig","m04kf4",1937,"Heidelberg","m0cm5m","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1204,0,206,159,1,0
"place076","place1516","NA","Leipzig","m04kf4",,"Nashville","m05jbn","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,152,1,0
"place076","place16473","NA","Leipzig","m04kf4",,"Indianapolis","m0ftxw","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,151,1,0
"place076","place20233","NA","Leipzig","m04kf4",,"New Haven","m0f2nf","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,149,1,0
"place076","place5079","NA","Leipzig","m04kf4",,"Columbus","m01smm","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,138,1,0
"place076","place9221","NA","Leipzig","m04kf4",,"Germany","m0345h","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,153,1,0
"place076","place9543","Oskar Becker","Leipzig","m04kf4",1964,"Bonn","m0150n","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2069,206,149,1,0
"place077","place001","NA","Munich","m02h6_6p",,"Montreal","m052p7","DEU","Germany","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,215,1,1
"place077","place002","NA","Munich","m02h6_6p",,"Ottawa","m05ksh","DEU","Germany","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,139,1,0
"place077","place003","NA","Munich","m02h6_6p",,"Toronto","m0h7h6","DEU","Germany","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,285,1,1
"place077","place005","NA","Munich","m02h6_6p",,"Atlanta","m013yq","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,138,1,0
"place077","place006","NA","Munich","m02h6_6p",,"Baltimore","m094jv","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,336,1,1
"place077","place007","NA","Munich","m02h6_6p",,"Boston","m01cx_","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,527,1,1
"place077","place008","NA","Munich","m02h6_6p",,"Buffalo","m019fh","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,148,1,0
"place077","place010","NA","Munich","m02h6_6p",,"California","m01n7q","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,189,1,0
"place077","place011","NA","Munich","m02h6_6p",,"Chicago","m01_d4","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,970,1,1
"place077","place012","Gustav Tafel","Munich","m02h6_6p",1908,"Cincinnati","m01snm","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,174,0,663,294,1,1
"place077","place013","NA","Munich","m02h6_6p",,"Cleveland","m01sn3","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,244,1,1
"place077","place014","NA","Munich","m02h6_6p",,"Dallas","m0f2rq","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,168,1,0
"place077","place015","NA","Munich","m02h6_6p",,"Denver","m02cl1","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,171,1,0
"place077","place016","NA","Munich","m02h6_6p",,"Detroit","m02dtg","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,271,1,1
"place077","place018","Ernst Laemmle","Munich","m02h6_6p",1950,"Hollywood","m0f2wj","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,280,663,655,1,1
"place077","place019","NA","Munich","m02h6_6p",,"Houston","m03l2n","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,160,1,0
"place077","place021","NA","Munich","m02h6_6p",,"Kansas City","m04f_d","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,140,1,0
"place077","place022","Lion Feuchtwanger","Munich","m02h6_6p",1958,"Los Angeles","m030qb3t","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,280,663,2421,1,1
"place077","place023","NA","Munich","m02h6_6p",,"Los Angeles County","m0kpys","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,139,1,0
"place077","place024","NA","Munich","m02h6_6p",,"Louisville","m0f__1","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,136,1,0
"place077","place025","NA","Munich","m02h6_6p",,"Manhattan","m0cc56","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,146,1,0
"place077","place026","NA","Munich","m02h6_6p",,"Milwaukee","m0dyl9","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,139,1,0
"place077","place029","NA","Munich","m02h6_6p",,"New Orleans","m0f2tj","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,236,1,1
"place077","place030","Konstantin Kalser","Munich","m02h6_6p",1994,"New York","m059rby","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,280,663,319,1,1
"place077","place031","Max Hirschberg","Munich","m02h6_6p",1964,"New York City","m02_286","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,280,663,2652,1,1
"place077","place033","NA","Munich","m02h6_6p",,"Oakland","m0dc95","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,145,1,0
"place077","place037","NA","Munich","m02h6_6p",,"Philadelphia","m0dclg","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,709,1,1
"place077","place038","NA","Munich","m02h6_6p",,"Pittsburgh","m068p2","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,230,1,1
"place077","place039","NA","Munich","m02h6_6p",,"Portland","m02frhbc","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,213,1,1
"place077","place040","NA","Munich","m02h6_6p",,"Salt Lake City","m0f2r6","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,183,1,0
"place077","place041","NA","Munich","m02h6_6p",,"San Antonio","m0f2w0","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,135,1,0
"place077","place042","NA","Munich","m02h6_6p",,"San Diego","m071vr","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,210,1,1
"place077","place043","NA","Munich","m02h6_6p",,"San Francisco","m0d6lp","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,510,1,1
"place077","place045","NA","Munich","m02h6_6p",,"Santa Monica","m06_kh","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,286,1,1
"place077","place046","NA","Munich","m02h6_6p",,"Seattle","m0d9jr","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,158,1,0
"place077","place048","NA","Munich","m02h6_6p",,"St. Louis","m06wxw","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,376,1,1
"place077","place050","Julian Pauncefote, 1st Baron Pauncefote","Munich","m02h6_6p",1902,"Washington DC","m0rh6k","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,174,0,663,1063,1,1
"place077","place051","NA","Munich","m02h6_6p",,"Woodland Hills","m0k_p5","DEU","Germany","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,342,1,1
"place077","place053","Dorothea Neff","Munich","m02h6_6p",1986,"Vienna","m0fhp9","DEU","Germany","AUT","Austria",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,56,663,786,1,1
"place077","place055","NA","Munich","m02h6_6p",,"Brussels","m0177z","DEU","Germany","BEL","Belgium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,201,1,1
"place077","place056","NA","Munich","m02h6_6p",,"Prague","m05ywg","DEU","Germany","CZE","Czech Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,250,1,1
"place077","place057","NA","Munich","m02h6_6p",,"Helsinki","m03khn","DEU","Germany","FIN","Finland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,143,1,0
"place077","place060","NA","Munich","m02h6_6p",,"France","m0f8l9c","DEU","Germany","FRA","France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,150,1,0
"place077","place067","Isabeau of Bavaria","Munich","m02h6_6p",1435,"Paris","m05qtj","DEU","Germany","FRA","France",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,663,1365,1,1
"place077","place070","Agnes Straub","Munich","m02h6_6p",1941,"Berlin","m0156q","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1204,0,663,1023,1,1
"place077","place071","NA","Munich","m02h6_6p",,"Cologne","m01v8c","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,185,1,1
"place077","place072","Maria Antonia Walpurgis","Munich","m02h6_6p",1780,"Dresden","m09b9m","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,663,227,1,1
"place077","place073","NA","Munich","m02h6_6p",,"Frankfurt","m02z0j","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,222,1,1
"place077","place074","Josef Spacil","Munich","m02h6_6p",1967,"Hamburg","m03hrz","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2069,663,337,1,1
"place077","place075","NA","Munich","m02h6_6p",,"Hanover","m03pbf","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,175,1,1
"place077","place076","Karl Thiersch","Munich","m02h6_6p",1895,"Leipzig","m04kf4","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,637,0,0,663,206,1,1
"place077","place077","NA","Munich","m02h6_6p",,"Munich","m02h6_6p","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,663,1,1
"place077","place079","NA","Munich","m02h6_6p",,"Stuttgart","m0727_","DEU","Germany","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,188,1,1
"place077","place081","NA","Munich","m02h6_6p",,"Budapest","m095w_","DEU","Germany","HUN","Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,302,1,1
"place077","place082","NA","Munich","m02h6_6p",,"Dublin","m02cft","DEU","Germany","IRL","Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,249,1,1
"place077","place085","Violante of Bavaria","Munich","m02h6_6p",1731,"Florence","m031y2","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,663,232,1,1
"place077","place087","NA","Munich","m02h6_6p",,"Milan","m0947l","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,213,1,1
"place077","place088","NA","Munich","m02h6_6p",,"Naples","m0fhsz","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,166,1,0
"place077","place090","Alexander Maximilian Seitz","Munich","m02h6_6p",1888,"Rome","m06c62","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,663,705,1,1
"place077","place092","NA","Munich","m02h6_6p",,"Turin","m07mgr","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,142,1,0
"place077","place093","Prince Arnulf of Bavaria","Munich","m02h6_6p",1907,"Venice","m07_pf","DEU","Germany","ITA","Italy",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,0,663,140,1,0
